pm_id,kalshi_id,entry_day,direction,cost,edge,days_held,annualized,realized_payout,realized_pnl,pm_title
2354865,KXPGATOP20-CHSC26-LGLO,2026-05-27,k_yes,0.92317375,0.07682624999999998,4,7.5937983640674345,1.0,0.07682624999999998,Will Lucas Glover finish in the Top 20 at the 2026 Charles Schwab Challenge?
2573733,KXWCGOAL-26JUN19TURPAR-TURKAKTUR9-1,2026-06-19,pm_yes,0.9239667500000001,0.07603324999999994,1,30.035860327224956,1.0,0.07603324999999994,Kerem Aktürkoğlu: 1+ goals
645803,KXNHLVEZINA-26-AVAS,2025-10-25,k_yes,0.9239950000000001,0.07600499999999988,224,0.13403474373315233,1.0,0.07600499999999988,Will Andrei Vasilevskiy win the 2025–2026 NHL Vezina Trophy?
2553902,KXPGATOP20-USO26-VHOV,2026-06-19,k_yes,0.9239950000000001,0.07600499999999988,1,30.02378259622612,1.0,0.07600499999999988,Will Viktor Hovland finish in the Top 20 at the 2026 U.S. Open?
1448097,KXNJPRIMARY-12D26-VREY,2026-04-24,k_yes,0.924028,0.07597200000000004,40,0.7502418757873143,1.0,0.07597200000000004,Will Verlina Reynolds-Jackson be the Democratic Nominee for NJ-12?
2231924,KXPGATOP10-PGC26-MBRE,2026-05-13,k_yes,0.92416375,0.07583625000000005,5,5.9903304473909555,1.0,0.07583625000000005,Will Michael Brennan finish in the Top 10 at the 2026 PGA Championship?
2520560,KXWCGOAL-26JUN17UZBCOL-COLLSUARE97-1,2026-06-17,pm_yes,0.9243319999999999,0.07566800000000007,1,29.879761817182597,1.0,0.07566800000000007,Luis Suárez: 1+ goals
1447716,KXCA04PRIMARY-26-EJON,2026-03-03,pm_yes,0.924649,0.07535099999999995,102,0.2916116086784726,1.0,0.07535099999999995,Will Eric Jones advance from the CA-04 primary election?
2231931,KXPGATOP10-PGC26-BCAU,2026-05-13,k_yes,0.92514675,0.07485324999999998,5,5.90640052510588,1.0,0.07485324999999998,Will Bud Cauley finish in the Top 10 at the 2026 PGA Championship?
1059737,KXCAPRIMARY-1726-JPHA,2026-04-12,k_yes,0.925512,0.074488,57,0.5153737189831237,1.0,0.074488,Will Ha Phan advance from the CA-17 primary?
2471543,KXPGATOP20-RBBCAN26-ZDOU,2026-06-12,k_yes,0.925687,0.07431299999999996,1,29.301745622440396,1.0,0.07431299999999996,Will Ze-Cheng Dou finish in the Top 20 at the 2026 RBC Canadian Open?
2553878,KXPGATOP20-USO26-SSCH,2026-06-17,pm_yes,0.926308,0.07369199999999998,5,5.8074808810892256,1.0,0.07369199999999998,Will Scottie Scheffler finish in the Top 20 at the 2026 U.S. Open?
2640909,KXPGATOP20-TRAV26-SSTR,2026-06-25,pm_yes,0.92665075,0.07334925000000003,4,7.222914417864555,1.0,0.07334925000000003,Will Sepp Straka finish in the Top 20 at the 2026 Travelers Championship?
704455,KXNE2R-26-DFRE,2026-01-31,k_yes,0.926912,0.07308800000000004,102,0.28216313108133556,1.0,0.07308800000000004,Will Dan Frei be the Republican nominee for NE-02?
703866,KXNY15D-26-RTOR,2025-12-05,pm_yes,0.9271640000000001,0.0728359999999999,201,0.1426547817963732,1.0,0.0728359999999999,Will Ritchie Torres be the Democratic nominee for NY-15?
2232029,KXPGATOP20-PGC26-SBUR,2026-05-13,pm_yes,0.92726175,0.07273825,5,5.72642217798804,1.0,0.07273825,Will Sam Burns finish in the Top 20 at the 2026 PGA Championship?
1833905,KXANIMEBNS-26-SAK,2026-04-13,k_yes,0.927412,0.07258799999999999,40,0.7142084639836447,1.0,0.07258799999999999,"Will ""SAKAMOTO DAYS"" win Best New Series at the 2026 Crunchyroll Anime Awards?"
2231878,KXPGATOP5-PGC26-VHOV,2026-05-13,k_yes,0.92795175,0.07204825000000004,3,9.446472207921015,1.0,0.07204825000000004,Will Viktor Hovland finish in the Top 5 at the 2026 PGA Championship?
2231890,KXPGATOP5-PGC26-WKIM,2026-05-13,k_yes,0.92795175,0.07204825000000004,5,5.6678833247526095,1.0,0.07204825000000004,Will Si Woo Kim finish in the Top 5 at the 2026 PGA Championship?
2231855,KXPGATOP5-PGC26-CGOT,2026-05-13,k_yes,0.92795175,0.07204825000000004,5,5.6678833247526095,1.0,0.07204825000000004,Will Chris Gotterup finish in the Top 5 at the 2026 PGA Championship?
1448091,KXNJPRIMARY-12D26-AHAM,2026-04-24,pm_yes,0.928107,0.07189299999999998,40,0.7068405097688089,1.0,0.07189299999999998,Will Adam Hamawy be the Democratic Nominee for NJ-12?
1833904,KXANIMEBNS-26-GAC,2026-05-08,pm_yes,0.9283,0.07169999999999999,15,1.8794570720672192,1.0,0.07169999999999999,"Will ""Gachiakuta"" win Best New Series at the 2026 Crunchyroll Anime Awards?"
2232018,KXPGATOP20-PGC26-DEB,2026-05-13,k_yes,0.92875155,0.07124845000000002,3,9.333563337435796,1.0,0.07124845000000002,Will Derek Berg finish in the Top 20 at the 2026 PGA Championship?
2231895,KXPGATOP5-PGC26-MLEE,2026-05-13,k_yes,0.92883875,0.07116124999999995,5,5.5927589691967485,1.0,0.07116124999999995,Will Min Woo Lee finish in the Top 5 at the 2026 PGA Championship?
679589,KXSENATECOD-26-JGON,2026-01-15,k_yes,0.9288433600000001,0.07115663999999988,167,0.16743619462897397,1.0,0.07115663999999988,Will Julie Gonzales be the Democratic nominee for Senate in Colorado?
2294557,KXPGATOP10-THCCBN26-ASVE,2026-05-22,k_yes,0.9289799999999999,0.07102000000000008,3,9.301348432330812,1.0,0.07102000000000008,Will Adam Svensson finish in the Top 10 at the 2026 THE CJ CUP Byron Nelson?
789542,KXKY4R-26-EGAL,2025-12-04,pm_yes,0.9290145900000001,0.07098540999999992,166,0.16800853193235463,1.0,0.07098540999999992,Will Ed Gallrein be the Republican nominee for KY-04?
2231815,KXPGATOP5-PGC26-DEB,2026-05-13,k_yes,0.9291024874999999,0.07089751250000009,3,9.284082366460508,1.0,0.07089751250000009,Will Derek Berg finish in the Top 5 at the 2026 PGA Championship?
1835811,KXANIMEBVAPJ-26-MAY,2026-04-12,pm_yes,0.9295,0.07050000000000001,41,0.6752253375142682,1.0,0.07050000000000001,Will Mayumi Tanaka as Monkey D. Luffy (ONE PIECE) win Best Anime Voice Artist Performance (Japanese) at the 2026 Crunchyroll Anime Awards?
695100,KXNY12D-26-GCON,2026-01-01,k_yes,0.930528,0.06947199999999998,174,0.15661161647244737,1.0,0.06947199999999998,Will George Conway be the democratic nominee for NY-12?
2354844,KXPGATOP20-CHSC26-HLI,2026-05-27,k_yes,0.9308529999999999,0.06914700000000007,3,9.037823372755964,1.0,0.06914700000000007,Will Hao-Tong Li finish in the Top 20 at the 2026 Charles Schwab Challenge?
1510490,KXSENATEOKR-26-SBIC,2026-03-08,k_yes,0.9317590000000001,0.06824099999999989,101,0.26467521628606183,1.0,0.06824099999999989,Will Stephanie Bice be the Republican nominee for Senate in Oklahoma?
2231849,KXPGATOP5-PGC26-RFOW,2026-05-13,k_yes,0.9336800000000002,0.06631999999999982,5,5.1852454802501775,1.0,0.06631999999999982,Will Rickie Fowler finish in the Top 5 at the 2026 PGA Championship?
2232071,KXPGATOP20-PGC26-JHIG,2026-05-13,k_yes,0.9337382,0.06626180000000004,3,8.633953642823371,1.0,0.06626180000000004,Will Joe Highsmith finish in the Top 20 at the 2026 PGA Championship?
2044371,KXNJ07D-26-BVAR,2026-05-10,k_yes,0.93376604,0.06623396000000004,24,1.0787585953186596,1.0,0.06623396000000004,Will Brian Varela be the Democratic nominee for NJ-07?
2172006,KXEPLBTTS-26MAY19BOUMCI,2026-05-15,pm_yes,0.93396075,0.06603925,4,6.452178597976414,1.0,0.06603925,AFC Bournemouth vs. Manchester City FC: Both Teams to Score
704193,KXPA3D-26-CRAB,2025-11-28,k_yes,0.934516,0.06548399999999999,173,0.14784111175524395,1.0,0.06548399999999999,Will Chris Rabb be the Democratic nominee for PA-03?
645397,KXNHLCALDER-26-MSCH,2025-10-24,k_yes,0.93454075,0.06545924999999997,201,0.12719486797492005,1.0,0.06545924999999997,Will Matthew Schaefer win the 2025–2026 NHL Calder Memorial Trophy?
1972378,KXNBAEFINMVP-26-JHARD,2026-05-13,k_yes,0.9347561999999999,0.06524380000000007,13,1.9597036680218394,1.0,0.06524380000000007,Will James Harden win the 2026 Eastern Conference Finals MVP?
2625076,KXWCGOAL-26JUN23COLCOD-COLLDIAZ14-1,2026-06-23,pm_yes,0.935083,0.064917,1,25.339681076439202,1.0,0.064917,Luis Díaz: 1+ goals
679367,KXKXSENATEIAD-26-ZWAH,2025-11-16,k_yes,0.936009,0.06399100000000002,199,0.12539454977001122,1.0,0.06399100000000002,Will Zach Wahls be the Democratic nominee for Senate in Iowa?
2232065,KXPGATOP20-PGC26-PHAR,2026-05-13,k_yes,0.9360569875,0.06394301250000001,5,4.986704842583103,1.0,0.06394301250000001,Will Pádraig Harrington finish in the Top 20 at the 2026 PGA Championship?
703777,KXNY7D-26-SNUR,2025-12-01,k_yes,0.936244,0.06375600000000003,205,0.12124700450716365,1.0,0.06375600000000003,Will Sandy Nurse be the Democratic nominee for NY-07?
2494175,KXWCGOAL-26JUN14CIVECU-ECUEVALEN13-1,2026-06-14,pm_yes,0.9363357499999999,0.06366425000000009,1,24.81743461146286,1.0,0.06366425000000009,Enner Valencia: 1+ goals
1833828,KXANIMEAOTY-26-TAK,2026-04-12,k_yes,0.93670075,0.06329925000000003,41,0.6015984437021475,1.0,0.06329925000000003,"Will ""Takopi's Original Sin"" win Anime of the Year at the 2026 Crunchyroll Anime Awards?"
2553947,KXPGATOP20-USO26-SYEL,2026-06-19,k_yes,0.9370080000000001,0.06299199999999994,1,24.537762751225152,1.0,0.06299199999999994,Will Sudarshan Yellamaraju finish in the Top 20 at the 2026 U.S. Open?
2231964,KXPGATOP10-PGC26-BHAR,2026-05-13,k_yes,0.9372023875000001,0.06279761249999993,5,4.891393549186828,1.0,0.06279761249999993,Will Brian Harman finish in the Top 10 at the 2026 PGA Championship?
703888,KXNY17D-26-CCON,2025-11-28,pm_yes,0.937261,0.06273899999999999,208,0.11746448407401172,1.0,0.06273899999999999,Will Cait Conley be the Democratic nominee for NY-17?
1554094,KXNEWARKMAYOR-26-RBAR,2026-03-17,pm_yes,0.937884,0.06211599999999995,57,0.42410399460614817,1.0,0.06211599999999995,Will Ras Baraka win the Newark mayoral election?
1835830,KXANIMEBVAPA-26-FAT,2026-05-16,pm_yes,0.9380320000000001,0.06196799999999991,7,3.4446464208348613,1.0,0.06196799999999991,Will Fatima Zakaria as Osaragi (SAKAMOTO DAYS) win Best Anime Voice Artist Performance (Arabic) at the 2026 Crunchyroll Anime Awards?
695089,KXNY12D-26-CMAL,2025-11-24,k_yes,0.9380327099999999,0.06196729000000012,212,0.11373693596845372,1.0,0.06196729000000012,Will Carolyn Maloney be the democratic nominee for NY-12?
704281,KXUT1D-26-NBLO,2025-11-29,pm_yes,0.938144,0.06185600000000002,207,0.11626121198249556,1.0,0.06185600000000002,Will Nate Blouin be the Democratic nominee for UT-01?
1087512,KXFOMEN-26-ALC,2026-02-17,k_yes,0.9382450000000001,0.06175499999999989,95,0.25288619766299353,1.0,0.06175499999999989,Will Carlos Alcaraz win the 2026 Men's French Open?
2231847,KXPGATOP5-PGC26-MFIT,2026-05-13,k_yes,0.938528,0.06147199999999997,5,4.781376794299155,1.0,0.06147199999999997,Will Matt Fitzpatrick finish in the Top 5 at the 2026 PGA Championship?
2610460,KXWCGOAL-26JUN22FRAIRQ-FRAODEMBE10-2,2026-06-22,k_yes,0.938528,0.06147199999999997,1,23.906883971495777,1.0,0.06147199999999997,Ousmane Dembélé: 2+ goals
2231914,KXPGATOP10-PGC26-LABE,2026-05-13,pm_yes,0.9386917499999999,0.061308250000000064,5,4.767808228846163,1.0,0.061308250000000064,Will Ludvig Aberg finish in the Top 10 at the 2026 PGA Championship?
1972395,KXNBAEFINMVP-26-JHAR,2026-05-20,k_yes,0.93916175,0.06083824999999998,6,3.9407413490452154,1.0,0.06083824999999998,Will Josh Hart win the 2026 Eastern Conference Finals MVP?
1833903,KXANIMEBNS-26-FRA,2026-04-19,pm_yes,0.93917575,0.060824250000000024,34,0.6952545497850582,1.0,0.060824250000000024,"Will ""The Fragrant Flower Blooms With Dignity"" win Best New Series at the 2026 Crunchyroll Anime Awards?"
1835881,KXANIMEBVAPC-26-MART,2026-04-11,k_yes,0.9392637500000001,0.060736249999999936,42,0.5619581661953938,1.0,0.060736249999999936,Will Marta Barbará as Kaoruko Waguri (The Fragrant Flower Blooms With Dignity) win Best Anime Voice Artist Performance (Castilian Spanish) at the 2026 Crunchyroll Anime Awards?
1390375,KXEUROVISIONRANK-26TOP5-FRA,2026-05-09,k_yes,0.9392950000000001,0.0607049999999999,7,3.369902046595731,1.0,0.0607049999999999,Will France be in the top 5 at Eurovision 2026?
2231978,KXPGATOP10-PGC26-MAH,2026-05-13,k_yes,0.939603,0.060397000000000034,3,7.820645173191945,1.0,0.060397000000000034,Will Max Homa finish in the Top 10 at the 2026 PGA Championship?
2600098,KXWCGOAL-26JUN21URUCPV-URUFVALVE8-1,2026-06-21,pm_yes,0.94003075,0.059969249999999974,1,23.285170458519566,1.0,0.059969249999999974,Federico Valverde: 1+ goals
788435,KXSENATEKYD-26-JRAN,2025-12-03,k_yes,0.940476,0.05952400000000002,168,0.1375080025332664,1.0,0.05952400000000002,Will Jared Randall be the Democratic nominee for Senate in Kentucky?
2232048,KXPGATOP20-PGC26-SFIS,2026-05-13,k_yes,0.940577,0.059423000000000004,3,7.686556585301717,1.0,0.059423000000000004,Will Steven Fisk finish in the Top 20 at the 2026 PGA Championship?
2231879,KXPGATOP5-PGC26-AUH,2026-05-13,k_yes,0.9405978875,0.05940211250000005,3,7.68368408740801,1.0,0.05940211250000005,Will Austin Hurt finish in the Top 5 at the 2026 PGA Championship?
1066082,KXNBADRAFT1-26-1-CWIL,2026-04-29,k_yes,0.9405978875,0.05940211250000005,56,0.41162593325400054,1.0,0.05940211250000005,Will Caleb Wilson be the first pick in the 2026 NBA draft?
801767,KXSENATENER-26-PRIC,2025-12-05,pm_yes,0.9409,0.05910000000000004,159,0.14419153079047167,1.0,0.05910000000000004,Will Pete Ricketts be the Republican nominee for Senate in Nebraska?
2232061,KXPGATOP20-PGC26-EGRI,2026-05-13,k_yes,0.9410096875,0.058990312499999975,3,7.627078427393975,1.0,0.058990312499999975,Will Emiliano Grillo finish in the Top 20 at the 2026 PGA Championship?
1834467,KXANIMEBCD-26-TAK,2026-04-23,k_yes,0.94106575,0.058934249999999966,30,0.7619375957524749,1.0,0.058934249999999966,"Will ""Takopi's Original Sin"" win Best Character Design at the 2026 Crunchyroll Anime Awards?"
2045400,KXCOPRIMARY-01D26-MKIR,2026-04-30,k_yes,0.941236,0.05876400000000004,62,0.36754794210879094,1.0,0.05876400000000004,Will Melat Kiros be the Democratic nominee for CO-01?
704280,KXUT1D-26-BMCA,2025-11-27,pm_yes,0.9414070000000001,0.058592999999999895,209,0.10869633223279337,1.0,0.058592999999999895,Will Ben McAdams be the Democratic nominee for UT-01?
973440,KXNY13D-26-JAMA,2025-12-24,k_yes,0.941447,0.058552999999999966,182,0.12473109987096428,1.0,0.058552999999999966,Will Jaleel Amador be the Democratic Nominee for NY-13?
960251,KXTXPRIMARY-30R26-SDAN,2026-02-14,pm_yes,0.941791,0.058208999999999955,102,0.2211710578724003,1.0,0.058208999999999955,Will Sholdon Daniels be the Republican Nominee for TX-30?
703774,KXNY7D-26-KGON,2025-11-28,k_yes,0.9419440000000001,0.058055999999999885,208,0.1081562336875814,1.0,0.058055999999999885,Will Kristen Gonzalez be the Democratic nominee for NY-07?
679605,KXSENATECOR-26-DJON,2025-12-06,k_yes,0.9421479999999999,0.057852000000000126,207,0.10827339782856997,1.0,0.057852000000000126,Will Dathan Jones be the Republican nominee for Senate in Colorado?
2662678,KXWCGOAL-26JUN26NZLBEL-BELKDEBR11-1,2026-06-26,pm_yes,0.942708,0.05729200000000001,1,22.182457346283265,1.0,0.05729200000000001,Kevin De Bruyne: 1+ goals
2553848,KXPGATOP10-USO26-EGRI,2026-06-19,k_yes,0.9429329875,0.057067012500000014,3,7.363358032375552,1.0,0.057067012500000014,Will Emiliano Grillo finish in the Top 10 at the 2026 U.S. Open?
2731678,KXPGATOP5-JODC26-BGRI,2026-07-01,pm_yes,0.9432107500000001,0.0567892499999999,4,5.494020358122499,1.0,0.0567892499999999,Will Ben Griffin finish in the Top 5 at the 2026 John Deere Classic?
2305715,KXMD06D-26-DTRO,2026-06-04,pm_yes,0.943279,0.05672100000000002,20,1.0974041084345145,1.0,0.05672100000000002,Will David Trone be the Democratic nominee for MD-06?
2232097,KXPGATOP20-PGC26-MLEE,2026-05-13,pm_yes,0.94328,0.05671999999999999,5,4.389534390636926,1.0,0.05671999999999999,Will Min Woo Lee finish in the Top 20 at the 2026 PGA Championship?
2471471,KXPGATOP20-RBBCAN26-BKOE,2026-06-10,pm_yes,0.94328,0.05671999999999999,4,5.486917988296157,1.0,0.05671999999999999,Will Brooks Koepka finish in the Top 20 at the 2026 RBC Canadian Open?
2364872,KXCAPRIMARY-2626-SGAL,2026-05-30,k_yes,0.9439000000000001,0.05609999999999993,5,4.338701133594655,1.0,0.05609999999999993,Will Sam Gallucci advance from the CA-26 primary election?
2640717,KXPGATOP10-TRAV26-MHUB,2026-06-27,k_yes,0.943948,0.05605199999999999,2,10.836921101586103,1.0,0.05605199999999999,Will Mark Hubbard finish in the Top 10 at the 2026 Travelers Championship?
2640713,KXPGATOP10-TRAV26-THOG,2026-06-27,k_yes,0.943948,0.05605199999999999,2,10.836921101586103,1.0,0.05605199999999999,Will Tom Hoge finish in the Top 10 at the 2026 Travelers Championship?
2553815,KXPGATOP10-USO26-RFOX,2026-06-19,k_yes,0.9442330000000001,0.0557669999999999,3,7.185710518484302,1.0,0.0557669999999999,Will Ryan Fox finish in the Top 10 at the 2026 U.S. Open?
1059735,KXCAPRIMARY-1726-RKHA,2026-04-24,pm_yes,0.94462519,0.05537481,45,0.4754809012309598,1.0,0.05537481,Will Ro Khanna advance from the CA-17 primary?
2044368,KXNJ07D-26-RBEN,2026-04-30,pm_yes,0.9447639999999999,0.05523600000000006,34,0.627643206009494,1.0,0.05523600000000006,Will Rebecca Bennett be the Democratic nominee for NJ-07?
704192,KXPA3D-26-MCEP,2025-11-28,k_yes,0.945111,0.054888999999999966,173,0.12253192659518353,1.0,0.054888999999999966,Will Morgan Cephas be the Democratic nominee for PA-03?
1066080,KXNBADRAFT1-26-CBOO,2026-01-04,pm_yes,0.94534375,0.05465624999999996,171,0.12340899851360565,1.0,0.05465624999999996,Will Cameron Boozer be the first pick in the 2026 NBA draft?
2662721,KXWCGOAL-26JUN26EGYIRI-EGYMSALAH11-1,2026-06-26,pm_yes,0.94534375,0.05465624999999996,1,21.102938745826567,1.0,0.05465624999999996,Mohamed Salah: 1+ goals
2232083,KXPGATOP20-PGC26-STJ,2026-05-13,k_yes,0.94539575,0.05460425000000002,5,4.2163403527041465,1.0,0.05460425000000002,Will Stephan Jaeger finish in the Top 20 at the 2026 PGA Championship?
801862,KXSENATESCD-26-KFRE,2025-12-05,k_yes,0.9459719999999999,0.054028000000000076,187,0.11147869273629013,1.0,0.054028000000000076,Will Kyle Freeman be the Democratic nominee for Senate in North Carolina?
2625079,KXWCGOAL-26JUN23COLCOD-COLLSUARE97-1,2026-06-23,pm_yes,0.94664575,0.05335425000000005,1,20.571899519963004,1.0,0.05335425000000005,Luis Suárez: 1+ goals
679607,KXSENATECOR-26-GWM,2025-12-08,k_yes,0.9468110000000001,0.05318899999999993,205,0.10002246050548463,1.0,0.05318899999999993,Will George Washington Markert be the Republican nominee for Senate in Colorado?
969689,KXSENATELAR-26-JLET,2026-01-25,pm_yes,0.9469000000000001,0.053099999999999925,154,0.13291149657186177,1.0,0.053099999999999925,Will Julia Letlow be the republican nominee for Senate in Louisiana?
703895,KXNY17D-26-JCAP,2025-11-28,k_yes,0.947241,0.052759,208,0.09773848369998928,1.0,0.052759,Will John Cappello be the Democratic nominee for NY-17?
789543,KXKY4R-26-RWEL,2025-12-23,k_yes,0.94773075,0.052269250000000045,147,0.1369420504472086,1.0,0.052269250000000045,Will Robert Wells Jr. be the Republican nominee for KY-04?
572854,KXEPLRELEGATION-26-WHU,2025-10-15,pm_yes,0.947988,0.05201199999999995,221,0.09061525245646704,1.0,0.05201199999999995,Will West Ham be relegated from the English Premier League after the 2025–26 season?
2661664,KXWCGOAL-26JUN26CPVKSA-CPVDLIVRA14-1,2026-06-26,k_yes,0.94799575,0.052004249999999974,1,20.022823150842175,1.0,0.052004249999999974,Dailon Livramento: 1+ goals
2294531,KXPGATOP10-THCCBN26-PSTO,2026-05-22,k_yes,0.94822,0.05178000000000005,1,19.93176688954042,1.0,0.05178000000000005,Will Preston Stout finish in the Top 10 at the 2026 THE CJ CUP Byron Nelson?
2731993,KXPGATOP20-JODC26-APOT,2026-07-01,pm_yes,0.9483870000000001,0.05161299999999991,3,6.621328283355481,1.0,0.05161299999999991,Will Aldrich Potgieter finish in the Top 20 at the 2026 John Deere Classic?
703949,KXME02D-26-JWOO,2026-01-16,k_yes,0.9484229999999999,0.051577000000000095,154,0.12889205376892857,1.0,0.051577000000000095,Will Jordan Wood be the Democratic nominee for ME-02?
704093,KXNE2D-26-EARG,2025-11-28,k_yes,0.94899676,0.051003240000000005,167,0.11746525594606795,1.0,0.051003240000000005,Will Evangelos Argyrakis be the Democratic nominee for NE-02?
1390372,KXEUROVISIONRANK-26TOP5-DEN,2026-05-15,k_yes,0.9497920000000001,0.05020799999999992,1,19.29466662174452,1.0,0.05020799999999992,Will Denmark be in the top 5 at Eurovision 2026?
1833845,KXANIMEBF-26-CHA,2026-04-29,k_yes,0.9498119999999999,0.05018800000000012,24,0.8036072752642999,1.0,0.05018800000000012,"Will ""Chainsaw Man – The Movie: Reze Arc"" win Film of the Year at the 2026 Crunchyroll Anime Awards?"
801888,KXSENATEIDR-26-JRIS,2025-12-05,pm_yes,0.9499470000000001,0.0500529999999999,166,0.11585519526954942,1.0,0.0500529999999999,Will Jim Risch be the Republican nominee for Senate in Idaho?
801937,KXSENATEMTD-26-MHUM,2025-12-05,k_yes,0.949968,0.050031999999999965,180,0.10679704766663477,1.0,0.050031999999999965,Will Michael Hummert be the Democratic nominee for Senate in Montana?
2232079,KXPGATOP20-PGC26-BIH,2026-05-13,k_yes,0.950212,0.049788000000000054,3,6.3749352776012165,1.0,0.049788000000000054,Will Billy Horschel finish in the Top 20 at the 2026 PGA Championship?
1390349,KXEUROVISIONRANK-26TOP3-MAL,2026-05-14,k_yes,0.9506708875,0.04932911250000005,2,9.469694664705939,1.0,0.04932911250000005,Will Malta be in the top 3 at Eurovision 2026?
2471475,KXPGATOP20-RBBCAN26-ANOR,2026-06-10,pm_yes,0.9508937500000001,0.04910624999999991,3,6.283134945413185,1.0,0.04910624999999991,Will Alexander Noren finish in the Top 20 at the 2026 RBC Canadian Open?
2044370,KXNJ07D-26-TSHA,2026-04-30,k_yes,0.95103651,0.04896349,34,0.5526995658415581,1.0,0.04896349,Will Tina Shah be the Democratic nominee for NJ-07?
2731680,KXPGATOP5-JODC26-CGOT,2026-07-01,pm_yes,0.95203875,0.047961249999999955,4,4.596939003270608,1.0,0.047961249999999955,Will Chris Gotterup finish in the Top 5 at the 2026 John Deere Classic?
2553609,KXPGATOP5-USO26-JRAH,2026-06-19,pm_yes,0.95209075,0.047909250000000014,1,18.36681666112186,1.0,0.047909250000000014,Will Jon Rahm finish in the Top 5 at the 2026 U.S. Open?
2553834,KXPGATOP10-USO26-MKIM,2026-06-21,pm_yes,0.952108,0.047892000000000046,1,18.35987093901114,1.0,0.047892000000000046,Will Michael Kim finish in the Top 10 at the 2026 U.S. Open?
2553879,KXPGATOP20-USO26-RMCI,2026-06-21,k_yes,0.9527687499999999,0.04723125000000006,1,18.094008908247694,1.0,0.04723125000000006,Will Rory McIlroy finish in the Top 20 at the 2026 U.S. Open?
2662729,KXWCGOAL-26JUN26EGYIRI-EGYOMARMO7-1,2026-06-26,pm_yes,0.9528117500000001,0.04718824999999993,1,18.076720034151524,1.0,0.04718824999999993,Omar Marmoush: 1+ goals
2294481,KXPGATOP10-THCCBN26-SSCH,2026-05-20,pm_yes,0.9528969999999999,0.04710300000000012,5,3.6084896898615577,1.0,0.04710300000000012,Will Scottie Scheffler finish in the Top 10 at the 2026 THE CJ CUP Byron Nelson?
2231960,KXPGATOP10-PGC26-BGRI,2026-05-13,k_yes,0.9530199999999999,0.04698000000000013,5,3.5986023378313257,1.0,0.04698000000000013,Will Ben Griffin finish in the Top 10 at the 2026 PGA Championship?
2231949,KXPGATOP10-PGC26-ALF,2026-05-13,k_yes,0.9530199999999999,0.04698000000000013,5,3.5986023378313257,1.0,0.04698000000000013,Will Alex Fitzpatrick finish in the Top 10 at the 2026 PGA Championship?
2553910,KXPGATOP20-USO26-JNIE,2026-06-18,pm_yes,0.9535607500000001,0.04643924999999993,4,4.443955524071217,1.0,0.04643924999999993,Will Joaquin Niemann finish in the Top 20 at the 2026 U.S. Open?
2640903,KXPGATOP20-TRAV26-ASCO,2026-06-27,k_yes,0.9546270000000001,0.045372999999999886,2,8.674144456421176,1.0,0.045372999999999886,Will Adam Scott finish in the Top 20 at the 2026 Travelers Championship?
2553796,KXPGATOP10-USO26-ABHA,2026-06-19,k_yes,0.9547720000000001,0.045227999999999935,3,5.763407389408144,1.0,0.045227999999999935,Will Akshay Bhatia finish in the Top 10 at the 2026 U.S. Open?
2732063,KXPGATOP20-JODC26-DWU,2026-07-03,k_yes,0.9552379875,0.044762012500000004,1,17.1037320293965,1.0,0.044762012500000004,Will Dylan Wu finish in the Top 20 at the 2026 John Deere Classic?
2232114,KXPGATOP20-PGC26-CMOR,2026-05-13,pm_yes,0.9555629999999999,0.04443700000000006,5,3.394753668779562,1.0,0.04443700000000006,Will Collin Morikawa finish in the Top 20 at the 2026 PGA Championship?
2553929,KXPGATOP20-USO26-ASMA,2026-06-18,pm_yes,0.9564280000000001,0.043571999999999944,2,8.314154332579127,1.0,0.043571999999999944,Will Alex Smalley finish in the Top 20 at the 2026 U.S. Open?
2553611,KXPGATOP5-USO26-TFLE,2026-06-18,pm_yes,0.9564280000000001,0.043571999999999944,4,4.157077166289564,1.0,0.043571999999999944,Will Tommy Fleetwood finish in the Top 5 at the 2026 U.S. Open?
576805,KXBUNDESLIGARELEGATION-26-FCH,2026-01-20,pm_yes,0.9567530000000001,0.043246999999999924,117,0.14101430013896427,1.0,0.043246999999999924,Will FC Heidenheim be relegated from the Bundesliga after the 2025–26 season?
2470999,KXPGATOUR-RBBCAN26-SBUR,2026-06-12,pm_yes,0.9567959875,0.043204012500000055,2,8.240766458325067,1.0,0.043204012500000055,Will Sam Burns win the 2026 RBC Canadian Open?
703776,KXNY7D-26-JWON,2025-11-28,pm_yes,0.957364,0.04263600000000001,208,0.07814998346421088,1.0,0.04263600000000001,Will Julie Won be the Democratic nominee for NY-07?
706235,KXSENATEORD-26-JRYA,2025-12-11,pm_yes,0.9574612399999999,0.04253876000000012,160,0.10135297617896291,1.0,0.04253876000000012,Will Jacob Ryan be the Democratic nominee for Senate in Oregon?
1835643,KXANIMEBAS-26-IRI,2026-04-09,pm_yes,0.9574769999999999,0.04252300000000009,44,0.3684136680425372,1.0,0.04252300000000009,"Will ""IRIS OUT"" by Kenshi Yonezu (Chainsaw Man – The Movie: Reze Arc) win Best Anime Song at the 2026 Crunchyroll Anime Awards?"
2333603,KXTOPSONG-26JUN06-JAN,2026-05-25,pm_yes,0.9579880000000001,0.04201199999999994,7,2.286694315884657,1.0,0.04201199999999994,"Will ""Janice STFU - Drake"" be the Billboard Hot 100 #1 song for the week of June 6?"
